latitude,longitude,elevation_m,slope_deg,aspect_deg,topographic_wetness_index,terrain_ruggedness_index,annual_rainfall_mm,annual_temperature_c,summer_temperature_c,winter_temperature_c,solar_radiation_mj,potential_evapotranspiration_mm,relative_humidity_pct,frost_days_per_year,drought_index,clay_pct,sand_pct,silt_pct,bulk_density,soil_depth_cm,coarse_fragment_pct,available_water_capacity_mm,soil_ph,organic_nitrogen_pct,available_phosphorus_mgkg,exchangeable_potassium_mgkg,cation_exchange_capacity,ndvi_mean,evi_mean,ndwi_mean,soil_moisture_pct,soil_quality_index,climate_stress_index,erosion_risk_index,soil_organic_carbon_target,36
-39.29178085,169.5066521,234.6151967,6.834202792,86.18991906,10.25790903,5.575837702,997.851616,11.39012698,17.46415137,5.746341932,9.818138192,635.4341486,74.77262862,22,0,10.99895819,43.63008545,45.37095636,1.324956661,125.9555137,33.17751056,161.1171658,5.226878435,0.194023258,36.50179044,103.8782834,14.68723385,0.651442827,0.500924929,0.329383065,20.95748964,58.46776954,5.507095833,10.59551868,46.74891974,
-39.4588793,175.1311834,654.1383655,13.28613471,136.1396087,8.671372264,5.882026904,1008.26514,19.30599242,25.44951826,14.45569155,13.80952337,907.3128262,63.74775339,25,0.417572482,22.14251256,19.26911703,58.58837041,1.316082763,70.6907279,2.380682222,98.26904524,6.100508337,0.303486532,17.96982715,216.1914511,24.22672919,0.606133871,0.433770419,0.164663971,30.39192741,70.04128309,14.73366742,36.26784657,53.87126311,
-45.81067111,174.5657235,542.8972702,41.57622582,105.2681274,4.975836056,6.626001633,1408.571472,11.83000045,17.76048609,7.905639787,17.00189296,788.6073459,73.55430131,22,0,14.11389926,55.88261554,30.0034852,1.407688223,78.27651498,2.261841888,182.9347398,7.61821858,0.476106895,33.96473095,179.791459,15.98685486,0.390971633,0.376726782,0.280986016,17.72815408,69.42491437,10.3972368,79.77374834,64.66535518,
-35.59300879,178.8586291,216.6760402,6.117443291,139.8325848,5.469342928,7.696092488,824.6741213,12.04596954,16.53237264,6.754989266,15.76591056,760.8332243,65.08888301,16,0.241114706,56.64358965,16.99542876,26.36098159,1.120907176,78.42586221,34.59938898,151.0515854,6.298048519,0.376629388,25.48371785,195.7128569,11.68803782,0.559021523,0.375632876,0.609381591,43.42165468,70.30829463,14.06512884,0,65.87772959,
-43.54719945,169.4456147,375.3206491,10.64941412,180.2023969,6.60457696,3.836289486,1151.726344,12.99738073,17.46257387,8.33103154,14.15024353,800.9703669,88.1831396,21,0.013410372,35.6992886,16.18356874,48.11714266,1.112561318,122.2463412,10.33750617,124.5028115,5.853075807,0.05,44.25664212,184.1803094,13.34636696,0.554396413,0.453447487,0.322501393,25.1329196,56.09297968,7.387200546,30.38660283,45.89342476,
-45.31630602,174.7367735,1272.939211,5.092187446,62.40871406,7.502827381,4.894124478,1274.777659,10.73783144,17.9014405,5.566538036,18.69181916,1222.696127,71.79451476,24,0.715564886,57.78451514,44.39620529,0,1.019001212,92.84163717,14.08463002,134.8053659,7.320999958,0.218397633,43.08839972,193.7248394,19.76029117,0.595550769,0.526266947,0.251561781,44.4773005,67.96477436,40.94475176,24.38174156,72.8925813,
-35.44627496,166.6763088,42.75533147,4.363499383,141.6654226,9.683076959,6.896927874,1043.832248,16.15236893,24.11944032,11.43511488,21.37966502,872.5798232,73.99892728,27,0.210673679,17.7675632,60.02557192,22.20686488,1.215233164,74.28628708,27.12354719,171.3236013,7.591005188,0.493382799,30.29818132,291.2701047,17.77741123,0.442870086,0.423131829,0.253577274,11.88750098,76.35523646,3.676427153,26.75781519,57.6412247,
-34.57653052,167.4773985,19.44722152,18.02634817,138.7779996,8.658894008,3.116604748,862.0670389,11.71319631,17.42580957,8.1930761,17.18264562,827.3937547,75.26784856,26,0.537440865,26.49898021,46.87930518,26.62171461,1.330478304,55.87014091,26.51672883,63.12798239,5.097306951,0.538457628,19.4031771,152.7144333,23.61043803,0.558197485,0.388948743,0.086332169,24.75660068,73.09601292,20.99206943,29.03672127,64.13255099,
-35.79234098,166.0509389,43.91793164,3.484303401,102.9613741,7.668488591,1.981931511,939.9076766,13.94240794,18.11293208,7.883057123,19.73206663,1026.971283,66.80105825,32,0.694121458,41.94508473,12.78571108,45.26920419,1.380661418,46.65898794,28.17075103,195.5533849,5.478199442,0.297180746,31.55382481,159.2282719,7.961108109,0.595561592,0.565314119,0.192274867,32.74334562,71.06047844,33.20747641,0,60.15788357,
-36.47629103,178.9929889,1603.315287,13.13760069,359.4586769,9.257957358,4.069873143,648.8702125,4,11.20356088,-2.692349614,10.49878117,981.5860223,68.08520729,36,0.620637363,23.77070462,36.23894127,39.99035411,1.24871189,122.8846,3.497098217,161.798565,5.455388463,0.568386192,54.54081467,150.3550708,23.95892809,0.653095611,0.488186437,0.388165062,38.94765782,77.64332295,38.19900218,27.25414968,82.14324317,
-38.48185425,176.4295581,163.9785664,17.26600555,26.50590324,6.449214226,7.512784818,1310.94799,12.39435476,17.5465947,8.315321704,15.37867694,1074.076643,61.37962577,31,0.394031619,56.09217499,53.32032912,0,1.345983916,103.77821,23.99655541,155.8417724,7.02194582,0.246588935,32.80444971,247.5082141,17.53328852,0.524780751,0.417556482,-0.001187439,41.93463167,71.73661293,18.96382482,38.68973017,56.77365595,
-39.83885418,176.2273992,322.0979736,7.065965956,231.4624101,9.253848316,5.281009745,1533.759344,10.99128268,17.33882692,4.380785863,13.41840516,1117.938035,54.59008431,31,0.362914332,31.93943892,25.81604502,42.24451606,1.271266885,129.5206715,19.21992842,128.5611499,6.156072107,0.402635418,29.67076327,201.9797268,16.11606935,0.771820886,0.670956504,0.237101682,36.84181253,83.9829214,25.17359622,26.48893424,70.88086996,
-45.86917212,172.626439,616.6446056,22.84832018,62.79789835,8.455478817,4.067489834,998.0053462,12.21420237,17.68994119,7.320146356,17.08956284,1268.521762,73.76090851,28,0.695866159,40.68993248,51.78949651,7.520571003,1.232226524,97.64632721,32.21363579,237.2257763,6.539237564,0.321289165,27.4273214,68.75697904,17.6860473,0.688887717,0.498095239,-0.110596084,15.54040296,78.65571184,33.70172102,39.87881823,65.07865998,
-41.69010823,169.9008721,588.1320168,21.50255282,302.2286361,9.046421995,7.03146967,2295.027184,8.526225143,14.03199674,6.555627838,11.3050234,789.0376963,69.92624126,25,0,27.54944757,33.6414448,38.80910763,1.123463523,87.81423296,6.155328288,115.4953971,6.253568307,0.357322485,27.26085618,168.9935986,27.354936,0.751302497,0.586286226,0.38044463,21.55434525,74.19055718,7.251623343,64.52583861,74.24485921,
-42.15504928,167.9664357,339.6938696,7.034973224,329.110753,9.692496452,6.106961036,896.5965321,11.45171724,16.58859695,6.026641161,14.88947992,1046.972193,65.15803141,23,0.51657177,20.44244567,67.9612902,11.59626413,1.530194761,101.4293382,28.13382995,208.0918567,7.223515932,0.222658569,31.81903365,205.6405128,26.91352538,0.708411924,0.593025154,0.368975875,25.07187526,67.2109444,26.29457653,25.89526012,46.41506975,
-43.62320081,169.7007716,1037.760956,2.990274428,144.5320737,7.904843011,3.44609353,903.3276157,12.55087986,19.94760961,9.752491202,13.10954475,793.0383259,79.95643279,28,0.251595815,49.90896126,39.04508624,11.04595249,1.00818575,137.8719452,30.5337188,151.6000013,5.699786858,0.293364092,32.42611304,101.4305066,25.28387368,0.611732276,0.520054058,0.306037321,46.67878391,79.61322388,21.31624704,30.0588159,66.59744055,
-37.59553852,170.8876259,714.535326,13.87210832,296.4522418,4.017863394,4.620339042,1507.885779,10.92996316,17.38197232,6.418690693,17.41946229,871.9045024,83.89840071,27,0.30729611,49.64642336,60.98208182,0,1.152511513,74.6838549,39.49724288,235.4398057,5.553138825,0.440053641,37.3018452,278.5069687,20.32683647,0.597603881,0.549040862,0.395865126,23.98882884,80.42147703,28.03579743,36.79554,60.23301512,
-40.55361544,175.8320313,244.0585068,9.208513214,89.96740177,6.681779714,2.951706151,1448.379539,13.79108711,20.12201935,8.084568083,13.50085898,979.3641244,78.87970564,30,0.297235338,50.77045035,30.9125061,18.31704355,1.205764311,96.30746433,24.52559226,124.8098781,5.991926926,0.4991934,25.53555825,197.9315301,30.06610952,0.71864571,0.538911622,0.133523865,23.61734286,82.41878602,19.01105647,28.98973953,63.20665447,
-45.94639919,173.0156033,171.5445506,11.1276496,50.42466264,9.563297187,5.286771468,1467.961204,12.19276835,18.23069872,6.717702322,10.32855528,911.3893091,76.40585743,21,0.239695497,26.50530871,54.39178903,19.10290225,1.069396187,61.80816,10.33954536,92.35533483,5.854432144,0.519453453,34.7066327,246.0383528,12.7533178,0.565367645,0.47944105,0.169670596,30.489564,81.8492764,16.99681194,35.89956924,71.84272576,
-44.13761837,167.0072871,466.0766424,13.76609811,113.7161759,6.870277293,6.272673253,1628.544676,13.91054295,20.29563249,9.631199058,16.40039775,953.3027411,93.13000841,26,0.103153308,52.71230535,29.58116304,17.70653162,1.104208975,43.20170568,33.87464102,104.5946951,6.075655343,0.328532921,22.25275115,188.9607368,11.48772199,0.611041936,0.499795957,0.316301887,30.59075842,73.91173731,11.09174989,42.81640348,65.68232395,
-38.11763607,166.2343771,738.3676516,2.486532343,123.002645,6.671111945,0.083947228,827.2859101,14.92997232,19.74534204,9.302212686,17.58227162,873.1592704,71.03926692,31,0.393597389,25.95161424,27.07926017,46.96912559,1.056703406,100.6326803,31.85948772,101.7598595,5.580709263,0.471621197,31.7513364,111.0922811,28.88887386,0.544762266,0.455684043,0.408386021,21.81304769,74.4547298,16.30122569,29.65903623,59.62048375,
-46.01029883,167.3303183,1292.491582,6.720469382,143.0487161,8.124488735,2.959651819,1349.187269,15.1696039,21.69237768,9.268187085,12.33590269,764.9094444,85.46020937,26,0,28.0570536,20.52943687,51.41350953,1.325365749,102.2175314,1.449101994,131.4992704,8.31714274,0.34477709,30.9681357,146.9217298,11.42392459,0.740102829,0.550497128,0.047024005,26.37808446,73.08407527,5.353828044,29.13342686,65.93353102,
-35.93431012,171.3364833,524.0885652,28.10818227,134.2652191,10.1867691,8.357191485,640.2855143,10.8535733,18.062878,6.456279316,17.01122171,1016.352396,100,24,0.74112793,24.97180378,48.4293781,26.59881813,1.218956289,91.97121964,30.29287198,146.7490154,5.339119542,0.372886944,21.17039102,122.602961,22.17314343,0.410562735,0.29469754,0.169375034,39.73820634,62.10265129,38.52092529,61.99287118,57.54313584,
-40.56309515,178.1315079,310.7284356,11.38023846,148.012003,8.916026282,4.328912308,1626.231212,10.80885198,17.02861341,6.149954421,15.31097923,723.011385,85.81806594,24,0,31.53390085,38.72642196,29.73967719,1.557635153,80.90233445,27.61423476,118.5833807,4.791067181,0.347555421,11.51713018,63.37308139,28.2815183,0.746819988,0.546543738,0.27855688,52.93253692,61.59322928,6.94996714,22.97532349,74.73761559,
-40.75237449,174.2862323,976.9498188,14.43265068,255.6120117,11.48156023,8.317423253,1598.215134,16.81342613,23.6796064,11.61434377,15.29251345,1115.476002,65.90846293,22,0.389919551,11.32762588,31.64128756,57.03108657,1.318435981,113.4364635,9.613873468,185.8568533,6.683677622,0.285235507,37.90356854,242.5545494,19.69140524,0.75584998,0.683701009,0.035690737,37.55077128,67.74659454,20.25127888,33.36394085,63.87064862,
-39.2986988,176.4237367,888.7721376,10.67454797,88.40884783,8.80302048,2.44988073,1617.376843,9.246198985,14.83963971,5.403801388,8.466721487,893.0567562,66.30261953,17,0.031217666,22.53160794,13.32771477,64.14067729,1.273821006,86.46706573,23.59021688,140.7154904,5.892899222,0.338595775,17.56183511,299.2776743,25.56791462,0.636570721,0.479533123,0.096225349,31.39044359,69.19880565,18.3048519,20.87404816,68.72547731,
-36.27914744,172.0628697,709.3759376,14.13161512,6.687214475,8.725723709,3.936412313,1178.91578,10.73967839,17.14904126,6.549760754,18.4472493,1053.026803,64.89800963,25,0.539133438,22.76301623,49.55623428,27.68074949,1.207437263,100.9820063,21.04750892,174.7132071,6.825690529,0.167250992,16.67967615,269.0971363,11.24300721,0.806332448,0.68198261,-0.003552783,39.42516842,66.6227481,40.6140661,33.65135016,59.04456122,
-42.4784803,170.7016591,141.2154939,21.19772022,176.2849985,7.532600198,5.435311124,1610.861291,11.51658542,17.12940275,5.517393163,16.06131971,1191.43004,80.6980264,20,0.448796941,52.59924104,51.13624977,0,1.391672839,134.4978418,10.63173828,142.1935323,4.811151705,0.297581301,15.733455,174.04756,27.27817044,0.417179987,0.400835753,0.259932349,42.19627092,61.19060139,20.09628875,47.0741779,64.91494877,
-38.18579002,167.4092048,323.8669584,1.346555115,161.3848479,4.897222762,4.362821146,1267.146349,9.429185769,13.78208416,2.131581567,15.83244529,930.3099224,66.49181558,22,0.512062636,44.70755567,29.204861,26.08758333,0.952220077,107.5701947,18.56887564,120.4409333,6.811409489,0.395501364,29.81950532,188.897616,22.24462301,0.700754794,0.562740375,0.286469161,15.47356549,74.75191324,26.49579117,19.34115491,66.5237853,
-39.64548447,177.3871293,358.2810248,16.48826307,21.62339634,8.294596137,7.530901814,1753.262048,12.33840165,18.10324924,6.730812467,16.25346558,743.4938273,76.6154825,23,0,23.13888044,49.56328648,27.29783307,1.395784458,117.112661,7.751328589,127.9650254,6.332334528,0.140498429,28.45405507,221.7200623,15.83723527,0.505183186,0.337364807,0.328586051,23.12409828,54.01781597,12.34106669,49.49820137,49.9408161,
-43.52863249,176.1810804,709.6092664,9.308733519,48.16850454,8.08303142,4.763300601,1076.476722,15.64531044,22.77116921,10.38064623,15.73393456,1078.78546,56.5947514,33,0.499690977,28.13285471,62.81067414,9.056471151,1.165142352,98.56057475,6.35032928,70.56685532,6.587917839,0.05,15.61603703,287.4465384,6.464235063,0.730303792,0.654323845,0.299792497,17.1613507,58.70426004,24.47899975,20.71641472,38.34341751,
-35.57781018,168.1855353,63.8193631,18.48816959,183.5715221,9.327127323,6.424173382,1070.821989,6.262153229,10.92800842,-0.567361714,19.45910748,863.8514941,93.80044801,33,0.321809641,58.13295928,30.86456665,11.00247407,0.937456649,40.15544938,37.57662984,224.1522147,5.372198123,0.28035992,27.9320757,209.9366866,23.71453069,0.406690601,0.366153004,0.307717534,17.35425209,65.96973181,25.47563667,56.21737761,62.50191749,
-36.63346172,172.6593873,303.923656,7.266803041,84.51027361,8.60973521,2.815960237,1371.057233,10.45101283,18.08313966,6.377086399,18.30974103,722.943766,72.68322842,20,0.151874418,39.83487956,53.18290161,6.98221883,1.05964626,115.9501018,22.95567759,143.4388107,5.731467378,0.354936417,29.01272329,70.41169864,13.79904278,0.772822759,0.570185974,0.166902118,13.54722087,70.28314705,18.3047129,32.3435317,68.89946439,
-38.44012615,172.3358725,422.4615229,7.036665535,315.9353859,8.53848365,5.528795672,695.1795719,12.35822293,17.80666303,7.275670014,13.64640271,1042.836499,81.08035589,28,0.704848286,44.96683401,60.73264966,0,1.433213706,108.2544668,32.44569118,129.1939875,7.346632656,0.214720791,27.89676435,167.7848111,19.37140823,0.548861054,0.420087149,0.238636449,24.40411517,57.57388594,36.12087763,8.321285073,42.00130337,
-35.94243752,174.1261902,348.4117477,3.356345309,62.38529513,10.2711275,4.372431997,1105.349125,16.69389827,23.25651464,10.86530581,23.21710642,992.5048214,70.22457528,28,0.318215677,58.55128343,36.26323951,5.185477062,1.270535577,91.9121142,13.53914111,95.96977023,6.118230949,0.316913699,30.97398055,86.61010297,17.04081468,0.49258161,0.323190322,0.213949062,30.41842848,65.49873936,9.079040633,19.72749851,66.42407679,
-35.72517539,178.3004296,1203.230436,9.497264164,7.244147465,7.47774365,2.997086003,1179.628456,7.518771817,15.03699443,3.349150515,17.3109841,926.2862078,66.73275296,30,0.4735657,42.9788465,19.2362599,37.7848936,1.581172515,64.52396211,13.54518703,137.496399,5.814758422,0.289887995,29.49552564,268.8196078,20.59167183,0.461242431,0.280448925,0.182439588,38.62633746,63.99607762,25.71635991,7.408828538,64.09917948,
-37.7912813,173.5370287,832.1391708,3.151846523,161.122957,9.677205985,5.933111537,665.3714011,14.60698777,22.43472685,11.24653095,20.85198371,777.7169172,87.49628319,21,0.328849954,29.99784337,12.3550499,57.64710674,1.132796111,114.3742643,20.01026941,66.84256916,7.035718432,0.325004836,28.18101182,167.1893532,21.82560032,0.623955929,0.570643459,0.505224338,31.320061,73.15087807,18.72982175,11.79589714,60.24468245,
-36.11882673,173.0228245,830.6378015,8.872392275,355.0187198,10.57699252,7.724367975,1239.530687,11.51011081,19.11839944,5.687225473,15.67398835,1086.166804,75.13163206,32,0.466275495,29.15060705,54.38966381,16.45972913,1.233438824,91.39230987,34.22576243,166.9848725,5.258580102,0.05,49.86486044,166.0735576,18.24226525,0.770345837,0.542741029,0.317058743,30.28826819,55.01377746,35.71254533,16.88902854,53.41459648,
-37.932871,166.6541981,285.8004497,11.11719396,228.1941095,6.892799006,3.809482159,1397.881911,12.48725276,17.72862873,6.534947217,15.35891457,1057.93357,64.51051481,31,0.283809397,15.60161269,41.36498132,43.03340599,1.21813306,83.59680814,37.96259244,103.3123685,6.269487217,0.389607762,42.2067539,104.8129384,20.81772386,0.66301508,0.657375373,0.238183544,32.29050172,76.8813759,12.95794879,6.491618269,60.9234367,
-38.15816997,166.8177972,475.3043799,5.445498546,127.4506997,7.183783525,5.845554517,1534.538288,15.68312556,22.82698681,9.839713029,11.27678803,895.9821136,79.7741196,19,0.054798284,15.04850104,20.55102208,64.40047688,1.002193042,90.30038108,1.910449293,202.2658779,5.39827153,0.648634633,12.04009089,155.7907245,24.9107715,0.318071901,0.251608049,0.052184771,22.04452813,91.71573797,3.988224077,31.6260606,66.35031679,
-38.95805208,168.4355083,197.9837052,2.204977662,6.072484128,6.463799073,4.56980869,600.8118716,11.60493026,17.01143781,5.743773913,9.679006656,1141.312831,83.2417974,27,0.740576981,28.89395647,10.71230278,60.39374075,1.219561326,60.45250428,18.6938539,194.3059097,8.208947187,0.256280044,29.65591824,225.6682711,11.59496797,0.692106006,0.56278307,0.091396461,31.74497265,72.56437322,33.81067221,0,52.77135126,
-37.21468369,166.42212,203.2786481,1.66673428,174.5814383,5.285009681,5.214322495,1605.293694,11.90208336,16.96282807,6.812588511,15.05684766,1046.885424,74.0003396,31,0.330161071,30.96262911,35.60127168,33.4360992,1.271073097,100.1436827,35.02272401,103.8008485,6.139621719,0.284831568,36.17997885,134.5838401,18.08232848,0.445056212,0.383573828,0.080599386,36.46795644,58.88795081,25.87735778,27.89562837,50.32413732,
-44.93813363,175.6635876,837.395715,4.182118037,74.32776077,11.68768826,6.679722453,400,12.40497002,17.81829043,7.262439057,13.98022383,796.595433,61.56845393,31,0.58912433,42.84672115,35.76516526,21.38811359,1.204613105,83.51186528,21.9021733,167.4588775,6.913517896,0.495237893,2,185.3096177,19.80836838,0.685669983,0.476849707,0.193279059,31.68775695,76.16619077,33.71426189,0,68.72276956,
-35.54868013,175.403294,743.5238022,1.533738784,233.1914708,14.37018896,7.883568117,837.2834754,12.60404469,19.86855774,7.374231979,16.20311904,829.6644736,89.59725718,34,0.369263584,33.03765196,68.3572892,0,1.471015867,96.05170711,18.0262953,209.1877126,5.098442611,0.244344907,24.7162021,156.2938175,13.77359089,0.68486814,0.482444558,0.410227055,30.95781707,60.4057217,23.3583737,6.481355847,56.98628173,
